,mode,N,p,d,sig2e,beta,re_prior,q0,sig2b0,sig2b1,sig2b2,rho0,rho1,sig2bs_identical,thresh,experiment,exp_type,mse_X,sig2e_est,sig2b_est0,sig2b_est1,sig2b_est2,rho_est0,rho_est1,n_epochs,time
483,longitudinal,100000,100,1,1,0.001,1,1000,0.3,0.3,0.3,0.3,0.3,FALSE,0.0001,2,vrae,2.433561543,,,,,,,200,657.4376159
484,longitudinal,100000,100,1,1,0.001,1,1000,0.3,0.3,0.3,0.3,0.3,FALSE,0.0001,3,vrae,2.510609256,,,,,,,200,654.9792721
485,longitudinal,100000,100,1,1,0.001,1,1000,0.3,0.3,0.3,0.3,0.3,FALSE,0.0001,4,vrae,2.461054224,,,,,,,200,648.659724
486,longitudinal,100000,100,2,1,0.001,1,1000,0.3,0.3,0.3,0.3,0.3,FALSE,0.0001,0,vrae,3.040839242,,,,,,,200,660.2824211
487,longitudinal,100000,100,2,1,0.001,1,1000,0.3,0.3,0.3,0.3,0.3,FALSE,0.0001,1,vrae,2.965233379,,,,,,,200,659.550894
488,longitudinal,100000,100,2,1,0.001,1,1000,0.3,0.3,0.3,0.3,0.3,FALSE,0.0001,2,vrae,3.099244423,,,,,,,200,654.6008883
489,longitudinal,100000,100,2,1,0.001,1,1000,0.3,0.3,0.3,0.3,0.3,FALSE,0.0001,3,vrae,2.740547239,,,,,,,200,650.135015
490,longitudinal,100000,100,2,1,0.001,1,1000,0.3,0.3,0.3,0.3,0.3,FALSE,0.0001,4,vrae,2.871446101,,,,,,,200,654.7113287
491,longitudinal,100000,100,1,1,0.001,1,1000,0.3,0.3,3,0.3,0.3,FALSE,0.0001,0,vrae,4.622751909,,,,,,,200,657.5750337
492,longitudinal,100000,100,1,1,0.001,1,1000,0.3,0.3,3,0.3,0.3,FALSE,0.0001,1,vrae,4.572033797,,,,,,,200,654.5830915
493,longitudinal,100000,100,1,1,0.001,1,1000,0.3,0.3,3,0.3,0.3,FALSE,0.0001,2,vrae,4.582831813,,,,,,,200,655.2545362
494,longitudinal,100000,100,1,1,0.001,1,1000,0.3,0.3,3,0.3,0.3,FALSE,0.0001,3,vrae,4.636151343,,,,,,,200,657.3826702
495,longitudinal,100000,100,1,1,0.001,1,1000,0.3,0.3,3,0.3,0.3,FALSE,0.0001,4,vrae,4.582101854,,,,,,,200,645.7275639
496,longitudinal,100000,100,2,1,0.001,1,1000,0.3,0.3,3,0.3,0.3,FALSE,0.0001,0,vrae,5.117836326,,,,,,,200,643.3367059
497,longitudinal,100000,100,2,1,0.001,1,1000,0.3,0.3,3,0.3,0.3,FALSE,0.0001,1,vrae,5.220747619,,,,,,,200,645.0671544
498,longitudinal,100000,100,2,1,0.001,1,1000,0.3,0.3,3,0.3,0.3,FALSE,0.0001,2,vrae,4.891332952,,,,,,,200,647.0178025
499,longitudinal,100000,100,2,1,0.001,1,1000,0.3,0.3,3,0.3,0.3,FALSE,0.0001,3,vrae,5.015274887,,,,,,,200,655.0269818
500,longitudinal,100000,100,2,1,0.001,1,1000,0.3,0.3,3,0.3,0.3,FALSE,0.0001,4,vrae,4.903548327,,,,,,,200,656.9411337
501,longitudinal,100000,100,1,1,0.001,1,1000,0.3,3,0.3,0.3,0.3,FALSE,0.0001,0,vrae,4.997677445,,,,,,,200,655.5580761
502,longitudinal,100000,100,1,1,0.001,1,1000,0.3,3,0.3,0.3,0.3,FALSE,0.0001,1,vrae,5.157782406,,,,,,,200,657.7256927
503,longitudinal,100000,100,1,1,0.001,1,1000,0.3,3,0.3,0.3,0.3,FALSE,0.0001,2,vrae,4.961223684,,,,,,,200,657.689821
504,longitudinal,100000,100,1,1,0.001,1,1000,0.3,3,0.3,0.3,0.3,FALSE,0.0001,3,vrae,5.065346032,,,,,,,200,664.6322148
505,longitudinal,100000,100,1,1,0.001,1,1000,0.3,3,0.3,0.3,0.3,FALSE,0.0001,4,vrae,4.977697557,,,,,,,200,659.9185808
506,longitudinal,100000,100,2,1,0.001,1,1000,0.3,3,0.3,0.3,0.3,FALSE,0.0001,0,vrae,5.372183788,,,,,,,200,658.742568
507,longitudinal,100000,100,2,1,0.001,1,1000,0.3,3,0.3,0.3,0.3,FALSE,0.0001,1,vrae,5.411988002,,,,,,,200,651.6209149
508,longitudinal,100000,100,2,1,0.001,1,1000,0.3,3,0.3,0.3,0.3,FALSE,0.0001,2,vrae,5.53127827,,,,,,,200,652.7229698
509,longitudinal,100000,100,2,1,0.001,1,1000,0.3,3,0.3,0.3,0.3,FALSE,0.0001,3,vrae,5.441760332,,,,,,,200,657.755842
510,longitudinal,100000,100,2,1,0.001,1,1000,0.3,3,0.3,0.3,0.3,FALSE,0.0001,4,vrae,5.398502493,,,,,,,200,654.3053598
511,longitudinal,100000,100,1,1,0.001,1,1000,0.3,3,3,0.3,0.3,FALSE,0.0001,0,vrae,7.079993742,,,,,,,200,653.2661633
512,longitudinal,100000,100,1,1,0.001,1,1000,0.3,3,3,0.3,0.3,FALSE,0.0001,1,vrae,7.078059953,,,,,,,200,652.1861925
513,longitudinal,100000,100,1,1,0.001,1,1000,0.3,3,3,0.3,0.3,FALSE,0.0001,2,vrae,7.055674213,,,,,,,200,651.6651356
514,longitudinal,100000,100,1,1,0.001,1,1000,0.3,3,3,0.3,0.3,FALSE,0.0001,3,vrae,7.264581244,,,,,,,200,649.4115901
515,longitudinal,100000,100,1,1,0.001,1,1000,0.3,3,3,0.3,0.3,FALSE,0.0001,4,vrae,7.213493079,,,,,,,200,651.9150901
516,longitudinal,100000,100,2,1,0.001,1,1000,0.3,3,3,0.3,0.3,FALSE,0.0001,0,vrae,7.415824605,,,,,,,200,655.083889
517,longitudinal,100000,100,2,1,0.001,1,1000,0.3,3,3,0.3,0.3,FALSE,0.0001,1,vrae,7.766099691,,,,,,,200,650.5693583
518,longitudinal,100000,100,2,1,0.001,1,1000,0.3,3,3,0.3,0.3,FALSE,0.0001,2,vrae,7.578632838,,,,,,,200,650.3755605
519,longitudinal,100000,100,2,1,0.001,1,1000,0.3,3,3,0.3,0.3,FALSE,0.0001,3,vrae,7.670168877,,,,,,,200,651.3830845
520,longitudinal,100000,100,2,1,0.001,1,1000,0.3,3,3,0.3,0.3,FALSE,0.0001,4,vrae,7.773772202,,,,,,,200,648.9831986
521,longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,0,vrae,5.796248036,,,,,,,200,669.4126363
522,longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,1,vrae,5.873792879,,,,,,,200,655.6972737
523,longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,2,vrae,5.875463918,,,,,,,200,657.2460103
524,longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,3,vrae,5.82591131,,,,,,,200,657.2890468
525,longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,4,vrae,5.758121116,,,,,,,200,654.8290896
526,longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,0,vrae,6.089579171,,,,,,,200,660.2101989
527,longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,1,vrae,6.21709171,,,,,,,200,653.0752184
528,longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,2,vrae,6.323195576,,,,,,,200,649.6813507
529,longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,3,vrae,6.463350824,,,,,,,200,649.806834
530,longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,0.3,0.3,0.3,FALSE,0.0001,4,vrae,6.198226897,,,,,,,200,653.9894071
531,longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,0,vrae,8.758856035,,,,,,,200,662.4128926
532,longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,1,vrae,8.595561115,,,,,,,200,652.5377154
533,longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,2,vrae,8.6827665,,,,,,,200,653.6735373
534,longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,3,vrae,8.552106252,,,,,,,200,657.5499334
535,longitudinal,100000,100,1,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,4,vrae,8.628780492,,,,,,,200,653.4492459
536,longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,0,vrae,9.348432768,,,,,,,200,657.7641301
537,longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,1,vrae,9.055037972,,,,,,,200,665.7033045
538,longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,2,vrae,9.114394226,,,,,,,200,668.1416693
539,longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,3,vrae,9.256455278,,,,,,,200,660.3049011
540,longitudinal,100000,100,2,1,0.001,1,1000,3,0.3,3,0.3,0.3,FALSE,0.0001,4,vrae,9.135915077,,,,,,,200,666.2340295
541,longitudinal,100000,100,1,1,0.001,1,1000,3,3,0.3,0.3,0.3,FALSE,0.0001,0,vrae,9.187146597,,,,,,,200,664.2679696
542,longitudinal,100000,100,1,1,0.001,1,1000,3,3,0.3,0.3,0.3,FALSE,0.0001,1,vrae,9.081221931,,,,,,,200,667.7083983
543,longitudinal,100000,100,1,1,0.001,1,1000,3,3,0.3,0.3,0.3,FALSE,0.0001,2,vrae,9.185500343,,,,,,,200,664.709132
544,longitudinal,100000,100,1,1,0.001,1,1000,3,3,0.3,0.3,0.3,FALSE,0.0001,3,vrae,9.059763691,,,,,,,200,662.5791926
545,longitudinal,100000,100,1,1,0.001,1,1000,3,3,0.3,0.3,0.3,FALSE,0.0001,4,vrae,9.131683476,,,,,,,200,660.9665048
546,longitudinal,100000,100,2,1,0.001,1,1000,3,3,0.3,0.3,0.3,FALSE,0.0001,0,vrae,9.539440658,,,,,,,200,658.3021238
547,longitudinal,100000,100,2,1,0.001,1,1000,3,3,0.3,0.3,0.3,FALSE,0.0001,1,vrae,9.684115244,,,,,,,200,659.2773058
548,longitudinal,100000,100,2,1,0.001,1,1000,3,3,0.3,0.3,0.3,FALSE,0.0001,2,vrae,9.430221776,,,,,,,200,658.5554445
549,longitudinal,100000,100,2,1,0.001,1,1000,3,3,0.3,0.3,0.3,FALSE,0.0001,3,vrae,9.824763286,,,,,,,200,656.1390703
550,longitudinal,100000,100,2,1,0.001,1,1000,3,3,0.3,0.3,0.3,FALSE,0.0001,4,vrae,9.588715379,,,,,,,200,656.4784267
551,longitudinal,100000,100,1,1,0.001,1,1000,3,3,3,0.3,0.3,FALSE,0.0001,0,vrae,11.82311482,,,,,,,200,656.8327534
552,longitudinal,100000,100,1,1,0.001,1,1000,3,3,3,0.3,0.3,FALSE,0.0001,1,vrae,12.07727239,,,,,,,200,658.3517311
553,longitudinal,100000,100,1,1,0.001,1,1000,3,3,3,0.3,0.3,FALSE,0.0001,2,vrae,11.85854814,,,,,,,200,655.0838139
554,longitudinal,100000,100,1,1,0.001,1,1000,3,3,3,0.3,0.3,FALSE,0.0001,3,vrae,12.13307716,,,,,,,200,653.1874266
555,longitudinal,100000,100,1,1,0.001,1,1000,3,3,3,0.3,0.3,FALSE,0.0001,4,vrae,12.09254935,,,,,,,200,652.5633876
556,longitudinal,100000,100,2,1,0.001,1,1000,3,3,3,0.3,0.3,FALSE,0.0001,0,vrae,12.20251709,,,,,,,200,650.9214993
557,longitudinal,100000,100,2,1,0.001,1,1000,3,3,3,0.3,0.3,FALSE,0.0001,1,vrae,12.32938691,,,,,,,200,657.6269383
558,longitudinal,100000,100,2,1,0.001,1,1000,3,3,3,0.3,0.3,FALSE,0.0001,2,vrae,12.43758964,,,,,,,200,654.9484794
559,longitudinal,100000,100,2,1,0.001,1,1000,3,3,3,0.3,0.3,FALSE,0.0001,3,vrae,12.4239613,,,,,,,200,656.344815
560,longitudinal,100000,100,2,1,0.001,1,1000,3,3,3,0.3,0.3,FALSE,0.0001,4,vrae,12.46799029,,,,,,,200,659.7674005
