,mode,N,p,d,sig2e,beta,re_prior,q_spatial,sig2b0_spatial,sig2b1_spatial,sig2bs_identical,thresh,experiment,exp_type,mse_X,sig2e_est,sig2b_spatial_est0,sig2b_spatial_est1,n_epochs,time
81,spatial2,100000,100,2,1,0.0001,1,10000,0.3,3,FALSE,0.0001,1,pca-ignore,1.443325064,,,,,0.787835598
82,spatial2,100000,100,2,1,0.0001,1,10000,0.3,3,FALSE,0.0001,1,pca-ohe,1.443457202,,,,,33.31772494
83,spatial2,100000,100,2,1,0.0001,1,10000,0.3,3,FALSE,0.0001,1,vae-ignore,1.060910867,,,,200,86.52063704
84,spatial2,100000,100,2,1,0.0001,1,10000,0.3,3,FALSE,0.0001,1,vae-embed,1.237585711,,,,200,93.59651375
85,spatial2,100000,100,2,1,0.0001,1,10000,0.3,3,FALSE,0.0001,1,lmmvae,1.031090217,,0.022630606,,200,154.3771856
86,spatial2,100000,100,2,1,0.0001,1,10000,0.3,3,FALSE,0.0001,2,pca-ignore,1.500825978,,,,,0.97658968
87,spatial2,100000,100,2,1,0.0001,1,10000,0.3,3,FALSE,0.0001,2,pca-ohe,1.501002063,,,,,31.08071303
88,spatial2,100000,100,2,1,0.0001,1,10000,0.3,3,FALSE,0.0001,2,vae-ignore,1.062705287,,,,200,86.7112999
89,spatial2,100000,100,2,1,0.0001,1,10000,0.3,3,FALSE,0.0001,2,vae-embed,1.094079272,,,,200,93.5795207
90,spatial2,100000,100,2,1,0.0001,1,10000,0.3,3,FALSE,0.0001,2,lmmvae,1.016558081,,0.02087632,,200,156.2712772
91,spatial2,100000,100,2,1,0.0001,1,10000,0.3,3,FALSE,0.0001,3,pca-ignore,1.381070076,,,,,1.01629281
92,spatial2,100000,100,2,1,0.0001,1,10000,0.3,3,FALSE,0.0001,3,pca-ohe,1.381631944,,,,,31.58355451
93,spatial2,100000,100,2,1,0.0001,1,10000,0.3,3,FALSE,0.0001,3,vae-ignore,1.106121022,,,,200,87.64610505
94,spatial2,100000,100,2,1,0.0001,1,10000,0.3,3,FALSE,0.0001,3,vae-embed,1.210097364,,,,200,94.7547853
95,spatial2,100000,100,2,1,0.0001,1,10000,0.3,3,FALSE,0.0001,3,lmmvae,1.016077297,,0.030750779,,200,157.5753179
96,spatial2,100000,100,2,1,0.0001,1,10000,0.3,3,FALSE,0.0001,4,pca-ignore,1.408284083,,,,,0.804524183
97,spatial2,100000,100,2,1,0.0001,1,10000,0.3,3,FALSE,0.0001,4,pca-ohe,1.408266816,,,,,31.41833639
98,spatial2,100000,100,2,1,0.0001,1,10000,0.3,3,FALSE,0.0001,4,vae-ignore,1.057842668,,,,200,86.7738142
99,spatial2,100000,100,2,1,0.0001,1,10000,0.3,3,FALSE,0.0001,4,vae-embed,1.234854501,,,,200,94.27322125
100,spatial2,100000,100,2,1,0.0001,1,10000,0.3,3,FALSE,0.0001,4,lmmvae,1.026730747,,0.025266467,,200,151.0345216
101,spatial2,100000,100,1,1,0.0001,1,10000,3,0.3,FALSE,0.0001,0,pca-ignore,3.60870421,,,,,0.78278017
102,spatial2,100000,100,1,1,0.0001,1,10000,3,0.3,FALSE,0.0001,0,pca-ohe,3.611748591,,,,,32.30597115
103,spatial2,100000,100,1,1,0.0001,1,10000,3,0.3,FALSE,0.0001,0,vae-ignore,1.931779175,,,,200,85.49266076
104,spatial2,100000,100,1,1,0.0001,1,10000,3,0.3,FALSE,0.0001,0,vae-embed,2.198950813,,,,200,92.33819127
105,spatial2,100000,100,1,1,0.0001,1,10000,3,0.3,FALSE,0.0001,0,lmmvae,1.717040477,,0.138410568,,200,153.6760175
106,spatial2,100000,100,1,1,0.0001,1,10000,3,0.3,FALSE,0.0001,1,pca-ignore,3.572036029,,,,,1.058193207
107,spatial2,100000,100,1,1,0.0001,1,10000,3,0.3,FALSE,0.0001,1,pca-ohe,3.574695221,,,,,31.23253536
108,spatial2,100000,100,1,1,0.0001,1,10000,3,0.3,FALSE,0.0001,1,vae-ignore,1.70045532,,,,200,83.12183905
